0, 0, 0
0.00100292855137, 0.00200585710274, 0.00200585710274
0.00200585710274, 0.00401171420548, 0.00401171420548
0.00300878565411, 0.00601757130822, 0.00601757130822
0.00401171420548, 0.00802342841096, 0.00802342841096
0.00501464275685, 0.0100292855137, 0.0100292855137
0.00601757130822, 0.01203514261644, 0.01203514261644
0.00702049985959, 0.01404099971918, 0.01404099971918
0.00802342841096, 0.01604685682192, 0.01604685682192
0.00902635696233, 0.01805271392466, 0.01805271392466
0.0100292855137, 0.0200585710274, 0.0200585710274
0.01103221406507, 0.02206442813014, 0.02206442813014
0.01203514261644, 0.02407028523288, 0.02407028523288
0.01303807116781, 0.02607614233562, 0.02607614233562
0.01404099971918, 0.02808199943836, 0.02808199943836
0.01504392827055, 0.0300878565411, 0.0300878565411
0.01604685682192, 0.03209371364384, 0.03209371364384
0.01704978537329, 0.03409957074658, 0.03409957074658
0.01805271392466, 0.03610542784932, 0.03610542784932
0.01905564247603, 0.03811128495206, 0.03811128495206
0.0200585710274, 0.0401171420548, 0.0401171420548
0.02106149957877, 0.04212299915754, 0.04212299915754
0.02206442813014, 0.04412885626028, 0.04412885626028
0.02306735668151, 0.04613471336302, 0.04613471336302
0.02407028523288, 0.04814057046576, 0.04814057046576
0.02507321378425, 0.0501464275685, 0.0501464275685
0.02607614233562, 0.05215228467124, 0.05215228467124
0.02707907088699, 0.05415814177398, 0.05415814177398
0.02808199943836, 0.05616399887672, 0.05616399887672
0.02908492798973, 0.05816985597946, 0.05816985597946
0.0300878565411, 0.0601757130822, 0.0601757130822
0.03109078509247, 0.06218157018494, 0.06218157018494
0.03209371364384, 0.06418742728768, 0.06418742728768
0.03309664219521, 0.06619328439042, 0.06619328439042
0.03409957074658, 0.06819914149316, 0.06819914149316
0.03510249929795, 0.0702049985959, 0.0702049985959
0.03610542784932, 0.07221085569864, 0.07221085569864
0.03710835640069, 0.07421671280138, 0.07421671280138
0.03811128495206, 0.07622256990412, 0.07622256990412
0.03911421350343, 0.07822842700686, 0.07822842700686
0.0401171420548, 0.0802342841096, 0.0802342841096
0.04112007060617, 0.08224014121234, 0.08224014121234
0.04212299915754, 0.08424599831508, 0.08424599831508
0.04312592770891, 0.08625185541782, 0.08625185541782
0.04412885626028, 0.08825771252056, 0.08825771252056
0.04513178481165, 0.0902635696233, 0.0902635696233
0.04613471336302, 0.09226942672604, 0.09226942672604
0.04713764191439, 0.09427528382878, 0.09427528382878
0.04814057046576, 0.09628114093152, 0.09628114093152
0.04914349901713, 0.09828699803426, 0.09828699803426
0.0501464275685, 0.100292855137, 0.100292855137
0.05114935611987, 0.10229871223974, 0.10229871223974
0.05215228467124, 0.10430456934248, 0.10430456934248
0.05315521322261, 0.10631042644522, 0.10631042644522
0.05415814177398, 0.10831628354796, 0.10831628354796
0.05516107032535, 0.1103221406507, 0.1103221406507
0.05616399887672, 0.11232799775344, 0.11232799775344
0.05716692742809, 0.11433385485618, 0.11433385485618
0.05816985597946, 0.11633971195892, 0.11633971195892
0.05917278453083, 0.11834556906166, 0.11834556906166
0.0601757130822, 0.1203514261644, 0.1203514261644
0.06117864163357, 0.12235728326714, 0.12235728326714
0.06218157018494, 0.12436314036988, 0.12436314036988
0.06318449873631, 0.12636899747262, 0.12636899747262
0.06418742728768, 0.12837485457536, 0.12837485457536
0.06519035583905, 0.1303807116781, 0.1303807116781
0.06619328439042, 0.13238656878084, 0.13238656878084
0.06719621294179, 0.13439242588358, 0.13439242588358
0.06819914149316, 0.13639828298632, 0.13639828298632
0.06920207004453, 0.13840414008906, 0.13840414008906
0.0702049985959, 0.1404099971918, 0.1404099971918
0.07120792714727, 0.14241585429454, 0.14241585429454
0.07221085569864, 0.14442171139728, 0.14442171139728
0.07321378425001, 0.14642756850002, 0.14642756850002
0.07421671280138, 0.14843342560276, 0.14843342560276
0.07521964135275, 0.1504392827055, 0.1504392827055
0.07622256990412, 0.15244513980824, 0.15244513980824
0.07722549845549, 0.15445099691098, 0.15445099691098
0.07822842700686, 0.15645685401372, 0.15645685401372
0.07923135555823, 0.15846271111646, 0.15846271111646
0.0802342841096, 0.1604685682192, 0.1604685682192
0.08123721266097, 0.16247442532194, 0.16247442532194
0.08224014121234, 0.16448028242468, 0.16448028242468
0.08324306976371, 0.16648613952742, 0.16648613952742
0.08424599831508, 0.16849199663016, 0.16849199663016
0.08524892686645, 0.1704978537329, 0.1704978537329
0.08625185541782, 0.17250371083564, 0.17250371083564
0.08725478396919, 0.17450956793838, 0.17450956793838
0.08825771252056, 0.17651542504112, 0.17651542504112
0.08926064107193, 0.17852128214386, 0.17852128214386
0.0902635696233, 0.1805271392466, 0.1805271392466
0.09126649817467, 0.18253299634934, 0.18253299634934
0.09226942672604, 0.18453885345208, 0.18453885345208
0.09327235527741, 0.18654471055482, 0.18654471055482
0.09427528382878, 0.18855056765756, 0.18855056765756
0.09527821238015, 0.1905564247603, 0.1905564247603
0.09628114093152, 0.19256228186304, 0.19256228186304
0.09728406948289, 0.19456813896578, 0.19456813896578
0.09828699803426, 0.19657399606852, 0.19657399606852
0.09928992658563, 0.19857985317126, 0.19857985317126
0.100292855137, 0.200585710274, 0.200585710274
0.10129578368837, 0.20259156737674, 0.20259156737674
0.10229871223974, 0.20459742447948, 0.20459742447948
0.10330164079111, 0.20660328158222, 0.20660328158222
0.10430456934248, 0.20860913868496, 0.20860913868496
0.10530749789385, 0.2106149957877, 0.2106149957877
0.10631042644522, 0.21262085289044, 0.21262085289044
0.10731335499659, 0.21462670999318, 0.21462670999318
